Logs
NovoProp:Marcelo,778847931,778847931@gmail.com,Vale da Laranja
NovoCarro:Gasolina,Renault,MN-13-63,648916541,43,1.6969433,12.571883,648,39.74602,-8.029839
NovoCarro:Gasolina,Mercedes-Benz,BI-57-37,291978263,96,1.1131256,6.8591404,556,41.4366,-9.3473
NovoCarro:Gasolina,Porsche,KU-28-36,272444969,116,2.328273,6.3065176,616,37.010082,-7.5983715
NovoCarro:Gasolina,Mercedes-Benz,MA-16-56,825676296,55,3.0806637,5.1446958,450,38.046963,-7.0612197
NovoCarro:Gasolina,Rover,AW-67-84,536629141,53,1.8119916,4.0788546,630,41.10415,-8.878924
NovoCarro:Gasolina,Opel,GD-61-55,295932391,75,1.9464815,4.5944605,880,39.077118,-7.975296
NovoCarro:Gasolina,BMW,IG-74-32,927786211,108,3.2362862,7.5619087,495,39.55949,-8.897715
NovoCarro:Gasolina,Ford,TB-36-77,769631646,59,3.4839866,5.516987,446,41.373466,-8.176609
NovoCarro:Gasolina,Smart,FM-18-25,293798225,101,1.6740308,10.060762,678,38.71184,-8.845729
NovoCarro:Gasolina,Toyota,LU-92-46,275258772,55,1.269788,6.303809,652,39.79963,-7.547446
NovoCarro:Gasolina,Ford,XO-15-81,581355633,99,2.2583315,11.7247925,318,37.28708,-8.5048485
NovoCarro:Gasolina,BMW,RQ-89-85,123552229,116,1.5944889,5.003703,285,37.38548,-8.476516
NovoCarro:Gasolina,VW,ZP-14-38,985652298,37,2.1544712,6.922048,276,39.64214,-8.45564
NovoCarro:Gasolina,Mercedes-Benz,NZ-73-76,923376547,87,1.8262337,5.3927393,262,37.41288,-8.862572
NovoCarro:Hibrido,Audi,EK-38-32,295932391,77,2.291285,10.640845,534,37.845177,-7.8154144
NovoCarro:Gasolina,Citroen,OX-47-69,418119439,102,2.5634897,10.960697,725,42.135315,-8.238389
NovoCarro:Gasolina,BMW,PH-81-91,478146349,113,1.8464944,7.929389,555,39.37632,-7.9436603
NovoCarro:Gasolina,Honda,SG-18-93,291978263,57,3.7130475,6.5974383,610,40.924416,-8.8676815
NovoCarro:Gasolina,Peugeot,TP-47-66,541563657,92,3.1738937,6.556258,266,41.153538,-7.2121224
NovoCarro:Electrico,Ferrari,LQ-13-91,687552874,70,3.4774308,6.0012197,259,41.527676,-7.839796
NovoCarro:Gasolina,Renault,NU-84-88,589511992,42,2.3448162,5.3163395,548,39.67699,-7.5107327
NovoCarro:Gasolina,Opel,SN-16-81,429774864,78,2.8643293,7.624938,647,39.21456,-7.6044073
NovoCarro:Gasolina,Skoda,ZX-89-21,242761964,60,3.1491292,6.0369177,414,39.713505,-8.5351
NovoCarro:Gasolina,BMW,TM-82-37,343513767,81,1.4465001,7.240756,496,37.415447,-9.410543
NovoCarro:Gasolina,MINI,UH-79-91,224248413,58,2.52469,5.10579,900,37.460434,-8.422583
NovoCarro:Gasolina,BMW,DK-36-51,232914262,114,3.6831725,5.3386445,206,39.036205,-6.95679
NovoCarro:Gasolina,Peugeot,AY-43-38,158432748,50,2.2826576,6.0477552,470,40.798626,-8.6784115
NovoCarro:Gasolina,Citroen,UZ-65-27,555423644,127,3.4403372,5.755888,518,38.499645,-9.333502
NovoCarro:Gasolina,Fiat,UE-28-31,659833162,100,1.3210121,7.4315443,488,40.065117,-8.025919
NovoCarro:Gasolina,Fiat,TG-91-94,368441853,79,2.5971708,14.001382,565,38.17134,-8.571349
NovoCarro:Gasolina,BMW,HS-58-72,224248413,34,1.4893233,6.182514,353,41.010117,-7.2841234
NovoCarro:Gasolina,Hyundai,QD-79-88,391526913,100,1.8215445,12.948959,837,41.724777,-7.6446815
NovoCarro:Gasolina,MINI,JM-82-33,372445212,100,1.8096263,12.730456,520,41.846214,-9.046294
NovoCarro:Gasolina,Volvo,DA-98-51,192547142,59,3.2143657,9.165663,615,40.34699,-9.280309
NovoCarro:Hibrido,Toyota,WN-24-78,576445815,101,3.393986,6.69571,555,39.545742,-8.7236595
NovoCarro:Gasolina,Peugeot,MU-99-56,592653424,76,3.9657016,6.6137924,483,39.525635,-8.122949
NovoCarro:Gasolina,Mercedes-Benz,UW-24-26,224248413,52,3.2554178,6.7060356,662,38.55136,-9.039336
NovoCarro:Gasolina,VW,HC-58-52,584459142,50,2.2947972,10.397366,632,42.1365,-6.9695415
NovoCarro:Gasolina,Mercedes-Benz,EU-79-96,286244144,73,1.7892456,7.720804,440,38.58574,-8.919277
NovoCarro:Gasolina,MINI,LZ-37-96,875955454,82,2.006671,9.9026985,460,40.059196,-7.1353235
NovoCarro:Gasolina,BMW,KD-49-84,257676823,112,3.0979269,4.6920533,790,38.754326,-8.663467
NovoCarro:Gasolina,Peugeot,RM-98-43,242761964,106,2.9887075,5.788268,494,39.444107,-9.011137
NovoCarro:Gasolina,Seat,FO-95-53,638749139,70,1.5528948,5.1395807,543,40.976673,-7.159535
NovoCarro:Gasolina,Fiat,PC-44-92,742243419,62,1.0241992,5.901376,240,40.044006,-8.591977
NovoCarro:Gasolina,Nissan,RL-39-28,975349327,77,3.152267,5.7696533,697,38.696747,-7.3810754
NovoCarro:Gasolina,Citroen,UD-68-41,924238396,126,3.206222,4.912738,403,37.592533,-8.0226965
NovoCarro:Gasolina,Audi,IK-74-54,484557441,42,3.6496518,4.6759424,878,39.284477,-8.051121
NovoCarro:Gasolina,VW,CK-75-42,119385118,105,2.8876252,7.5050983,569,38.92258,-7.1773043
NovoCarro:Gasolina,BMW,TT-31-42,362973782,40,2.4439309,6.581609,644,39.09596,-8.210527
NovoCarro:Gasolina,Audi,MK-68-66,623357872,129,3.3590484,9.153735,695,40.63674,-9.167138
NovoCarro:Gasolina,Skoda,ZD-82-46,455896154,83,2.3966866,7.170446,400,41.508907,-8.8905735
NovoCarro:Gasolina,Ford,WT-27-34,781431249,89,1.9049687,9.016613,540,37.7418,-8.395645
NovoCarro:Gasolina,Ford,CH-73-86,439239234,100,3.510352,12.797083,444,38.580105,-8.691622
NovoCarro:Gasolina,Audi,JC-15-78,362973782,88,1.283061,7.655728,216,42.027344,-8.085468
NovoCarro:Gasolina,Citroen,TO-96-85,943199875,85,3.8876927,5.2628937,307,41.9221,-8.451824
NovoCarro:Gasolina,Ford,FH-12-98,648924927,73,1.4435905,6.2502804,444,40.486027,-7.4271927
NovoCarro:Gasolina,Renault,OZ-79-77,239279343,129,1.6687917,6.9644775,409,39.114635,-8.50307
NovoCarro:Gasolina,Opel,BX-97-91,575527679,33,2.8569489,10.260393,681,40.170677,-9.440586
NovoCarro:Gasolina,Citroen,YP-53-66,742243419,86,2.9526112,5.8677187,644,38.964027,-7.7777023
NovoCarro:Gasolina,Audi,JV-93-47,242482749,44,1.8362644,5.2256203,547,41.586853,-7.767051
NovoCarro:Gasolina,Citroen,KC-44-84,268848341,56,3.4949598,6.240534,364,37.390297,-9.102242
NovoCarro:Gasolina,BMW,ID-11-63,954328488,73,2.6174588,6.563936,630,38.20729,-8.421291
NovoCarro:Gasolina,Renault,OL-11-24,239279343,115,3.4998164,6.2758346,564,41.771084,-7.2537527
NovoCarro:Gasolina,VW,ZU-99-52,733837741,67,2.0866847,4.5625696,258,38.636074,-7.4848843
NovoCarro:Gasolina,Ford,DS-45-11,285138882,79,2.7120135,6.70743,554,40.488445,-9.007884
NovoCarro:Gasolina,Toyota,NL-67-36,423775115,44,2.2442968,7.317772,474,40.291775,-7.0293894
NovoCarro:Electrico,Opel,DG-55-76,922691452,54,3.3530016,6.381576,595,42.019146,-8.211784
NovoCarro:Gasolina,Porsche,UF-61-44,487763655,57,2.2333496,5.6539707,555,41.78196,-7.8234706
NovoCarro:Gasolina,Opel,YZ-99-48,655693546,113,2.5771537,4.1863394,678,41.51183,-8.931942
NovoCarro:Gasolina,BMW,EO-25-51,771224518,30,2.1209545,6.8590536,414,37.290955,-8.305267
NovoCarro:Gasolina,Lexus,CH-15-17,574345278,103,2.9406812,6.832305,892,41.27305,-6.986512
NovoCarro:Gasolina,BMW,XH-63-64,395693935,34,1.3436754,7.825138,485,40.741955,-8.27748
NovoCarro:Gasolina,Nissan,GO-53-41,696354464,115,1.0742831,10.060889,524,38.562027,-8.597472
NovoCarro:Gasolina,Peugeot,EV-93-87,394716559,104,2.5974197,4.41389,463,41.8574,-8.499208
NovoCarro:Gasolina,Renault,IQ-73-39,434382783,77,1.4096644,12.359634,562,38.645027,-7.75131
NovoCarro:Gasolina,Peugeot,XB-49-52,566944811,77,1.4655929,5.5326376,441,39.68658,-8.531656
NovoCarro:Gasolina,Renault,QA-96-15,239279343,65,1.5984362,7.3625717,424,40.904873,-7.0906973
NovoCarro:Gasolina,Seat,QO-81-25,733731173,58,3.3183422,4.348772,575,40.96894,-7.9894195
NovoCarro:Gasolina,VW,HL-59-78,224248413,78,2.563408,5.7517695,560,40.66253,-7.883968
NovoCarro:Gasolina,Toyota,MS-46-42,298481683,40,3.2658083,7.9365935,651,38.468918,-7.0858984
NovoCarro:Gasolina,Audi,HN-43-23,935494691,73,2.0906878,15.645637,248,41.20017,-9.174134
NovoCarro:Gasolina,Mercedes-Benz,SE-79-69,592653424,50,1.1596437,7.3053823,405,38.92894,-8.514801
NovoCarro:Gasolina,BMW,GC-92-51,487763655,44,2.2275345,11.770884,429,41.562958,-8.942926
NovoCarro:Gasolina,Renault,IM-17-43,589511992,59,3.5103648,6.383114,690,38.40674,-8.348909
NovoCarro:Gasolina,Seat,UB-73-77,935494691,74,1.1719313,14.004464,497,40.48568,-7.398046
NovoCarro:Gasolina,BMW,ZR-45-24,272444969,49,3.087349,5.085854,496,38.431763,-6.952769
NovoCarro:Gasolina,Mercedes-Benz,OA-38-42,753786287,58,2.9868684,7.273134,392,42.022663,-8.800833
NovoCarro:Gasolina,Mercedes-Benz,HQ-45-48,648924927,80,3.5189102,7.6421156,360,39.267635,-9.427192
NovoCarro:Gasolina,BMW,DS-58-96,671172736,102,3.83472,7.6514244,366,37.69959,-7.1238422
NovoCarro:Gasolina,MINI,BQ-75-27,687552874,69,1.5527294,5.750764,697,38.75024,-9.083773
NovoCarro:Gasolina,Audi,HH-57-68,695598396,41,2.0943878,4.082837,668,38.729084,-8.839407
NovoCarro:Gasolina,BMW,NT-59-76,368441853,67,3.1710813,12.441941,575,37.44593,-7.3835764
NovoCarro:Gasolina,Smart,PI-37-84,671172736,70,2.4791613,5.9602,692,37.263847,-8.566245
NovoCarro:Gasolina,VW,OV-63-37,314373563,96,1.9467311,5.202773,418,37.70701,-8.657979
NovoCarro:Gasolina,BMW,BW-72-25,362973782,81,1.9980917,11.546328,883,38.238747,-7.2451167
NovoCarro:Gasolina,Peugeot,GI-84-14,152755673,55,3.6221552,4.9616494,508,41.66429,-8.118182
NovoCarro:Gasolina,Audi,JL-13-96,692789793,118,2.6930964,5.86466,699,37.11722,-6.9907284
NovoCarro:Gasolina,BMW,UP-94-93,335877757,109,2.8601503,6.747877,315,37.035526,-8.361782
NovoCarro:Gasolina,Citroen,WU-42-87,695598396,102,1.9250298,7.8640633,783,39.673653,-7.363642
NovoCarro:Gasolina,Jeep,IO-87-85,156199224,63,2.1980882,5.700997,639,41.029446,-7.9896955
NovoCarro:Gasolina,Ford,JN-28-68,669937293,37,1.1120625,7.146682,303,38.482105,-8.959841
NovoCarro:Gasolina,Fiat,RE-65-73,339119844,63,3.2198675,9.126613,433,36.97212,-8.349466
NovoCarro:Gasolina,Audi,KQ-41-62,793655651,71,3.4121637,5.5247087,536,38.563133,-8.146495
NovoCarro:Hibrido,Opel,BB-35-13,189122717,44,3.0767217,5.077029,695,40.927937,-7.8033323
NovoCarro:Gasolina,Opel,MK-63-49,878714576,111,3.5077105,7.446597,289,41.961933,-7.082265
NovoCarro:Gasolina,Ford,NZ-16-75,257676823,94,2.5225413,5.2966557,370,37.416866,-7.202712
NovoCarro:Electrico,Seat,VD-21-92,791836718,57,1.8304881,4.434327,461,41.63817,-7.2666197
NovoCarro:Gasolina,MINI,HV-45-88,227139177,126,1.3953385,4.3391323,896,39.89725,-8.29799
NovoCarro:Gasolina,Jaguar,CQ-65-22,867788392,108,1.3600414,6.4011345,647,41.502224,-7.5051403
NovoCarro:Gasolina,Renault,FY-76-29,434382783,43,3.0419083,7.2008214,286,38.697098,-8.977376
NovoCarro:Gasolina,Ford,VN-91-43,236198638,86,1.1211689,9.803048,717,41.541866,-7.800201
NovoCarro:Hibrido,Renault,EO-99-73,694742647,74,1.7389575,6.817946,460,39.131214,-7.810209
NovoCarro:Gasolina,Volvo,BF-46-38,268516611,121,3.7801313,7.3262873,267,37.249187,-7.8182073
NovoCarro:Gasolina,Renault,DT-54-37,189855287,35,3.2834487,15.0452175,466,38.765034,-8.879074
NovoCarro:Gasolina,Mitsubishi,HY-11-15,896191466,73,2.0331671,9.682035,537,40.99381,-8.7374525
NovoCarro:Gasolina,Peugeot,MC-47-89,236198638,109,2.6510782,4.1701384,542,39.340134,-7.085823
NovoCarro:Gasolina,Seat,ZF-62-53,133347881,79,2.0591207,6.099125,355,38.274555,-8.762082
NovoCarro:Gasolina,Peugeot,NJ-86-66,575741153,53,1.1333845,6.3052416,480,37.901554,-8.5905695
NovoCarro:Gasolina,Citroen,PD-71-99,922133611,57,3.714308,6.561882,524,41.556797,-8.806507
NovoCarro:Gasolina,Smart,KR-84-61,343513767,128,2.876872,12.411806,632,39.040447,-7.019697
NovoCarro:Gasolina,Seat,HP-22-69,769631646,103,2.8476734,4.6947126,561,39.147038,-8.088235
NovoCarro:Gasolina,Volvo,WH-67-68,314373563,32,3.9732537,6.3339663,877,42.0293,-7.6041245
NovoCarro:Gasolina,Jaguar,NL-15-21,846132383,62,3.0556128,5.094536,357,41.28416,-7.6924925
NovoCarro:Gasolina,Citroen,XL-54-22,455363575,92,1.9108543,6.820122,567,41.0284,-6.942292
NovoCarro:Gasolina,MINI,DX-16-35,796175144,82,1.7441077,7.04881,749,41.828274,-9.179865
NovoCarro:Gasolina,Mercedes-Benz,IC-82-42,136483567,61,1.474499,5.558914,586,38.024998,-9.11603
NovoCarro:Gasolina,Volvo,GV-18-93,518378256,50,3.3063734,7.8264737,431,37.301113,-9.189147
NovoCarro:Gasolina,Fiat,DX-76-39,924238396,95,3.4417982,5.5598383,603,37.583836,-8.436606
NovoCarro:Gasolina,Renault,WW-45-86,466676574,90,3.0524707,4.722186,214,42.119236,-9.388462
NovoCarro:Gasolina,BMW,KU-21-18,922691452,76,2.2554252,5.6162004,535,38.961346,-8.166109
NovoCarro:Gasolina,Nissan,EG-93-63,615471627,87,2.1052935,7.626935,518,41.108368,-7.2269115
NovoCarro:Gasolina,Mercedes-Benz,CV-56-12,444698233,112,2.631844,10.716181,455,41.314835,-8.938653
NovoCarro:Gasolina,BMW,RH-38-22,783221463,41,2.6872482,9.874666,663,39.428642,-7.1909375
NovoCarro:Gasolina,Opel,TJ-26-38,942189862,110,3.203807,6.2382574,864,40.431477,-8.980302
NovoCarro:Gasolina,BMW,MV-22-29,495144846,70,1.4408121,5.417038,697,38.31045,-7.0796523
NovoCarro:Gasolina,Nissan,KO-24-83,352612181,64,1.081033,6.5932293,486,39.287388,-8.082107
NovoCarro:Gasolina,MINI,UA-84-24,798433271,59,1.8762507,7.8089495,616,41.444046,-7.349431
NovoCarro:Gasolina,Lancia,YJ-75-48,478146349,105,2.31959,7.774597,414,40.40438,-7.9122415
NovoCarro:Gasolina,Mercedes-Benz,ID-94-19,239628255,83,3.8098383,4.200042,352,37.447685,-9.047773
NovoCarro:Gasolina,Mercedes-Benz,CD-84-29,846132383,76,1.8433232,7.6182737,620,39.70575,-7.9071
NovoCarro:Gasolina,Renault,DJ-82-82,788782151,115,2.525241,7.64478,488,40.17518,-8.609522
NovoCarro:Gasolina,Fiat,DL-84-17,285138882,32,3.8162813,14.90103,680,39.992996,-9.374677
NovoCarro:Gasolina,VW,NH-36-33,434382783,108,2.4471107,7.790619,633,39.355213,-7.1708384
NovoCarro:Hibrido,Opel,MT-97-53,259389725,76,1.4060681,4.8515325,771,40.691338,-8.780117
NovoCarro:Gasolina,Volvo,UO-38-15,742243419,99,2.812798,12.484413,358,38.619648,-9.094789
NovoCarro:Gasolina,Peugeot,KY-32-41,144865463,33,1.3319759,4.2686067,693,38.412346,-8.913059
NovoCarro:Gasolina,Mercedes-Benz,JO-85-84,484247231,97,1.842273,7.560325,895,37.571278,-8.891537
NovoCarro:Gasolina,Nissan,OH-18-93,698952673,64,3.7352996,7.4139833,559,37.916897,-8.489574
NovoCarro:Electrico,Nissan,XJ-38-51,971332479,74,3.3967154,12.503217,682,39.842705,-8.717245
NovoCarro:Gasolina,BMW,ZP-95-47,798433271,94,2.7428532,15.620116,509,41.02203,-8.681853
NovoCarro:Gasolina,Mercedes-Benz,SM-37-92,247228636,69,3.0968843,6.744236,699,37.641594,-8.921461
NovoCarro:Gasolina,Nissan,XO-71-39,959165137,129,1.0842342,12.105421,721,37.541653,-8.225852
NovoCarro:Gasolina,Opel,KQ-53-26,873529779,52,2.7524285,5.2275724,672,39.461246,-7.264306
NovoCarro:Electrico,Mercedes-Benz,QH-67-86,346823561,43,2.1632252,4.143852,460,39.038708,-7.5120277
NovoCarro:Hibrido,Mercedes-Benz,TT-34-98,862548799,44,2.9031758,4.7221327,501,38.15155,-7.3746815
NovoCarro:Gasolina,Fiat,SE-73-87,736681865,57,2.4745517,4.2756214,644,40.359352,-7.492586
NovoCarro:Gasolina,Renault,JJ-15-87,424252466,94,2.7973933,4.187997,570,39.44018,-7.377495
NovoCarro:Gasolina,Lexus,EX-93-25,366655187,73,1.6710154,4.3507175,207,38.603817,-8.053469
NovoCarro:Gasolina,Mercedes-Benz,XI-27-56,944292938,112,1.2672491,4.4038916,373,39.955242,-7.870701
NovoCarro:Gasolina,Mercedes-Benz,GA-41-61,954328488,50,1.9284388,6.053934,370,41.015755,-9.431159
NovoCarro:Gasolina,Volvo,IO-85-81,483126528,67,3.136073,7.3610907,572,39.399452,-9.309505
NovoCarro:Gasolina,Opel,EA-32-64,696354464,67,3.8063536,11.029259,299,39.105732,-7.486143
NovoCarro:Gasolina,Ford,TF-58-13,112317976,51,1.7793224,4.7204475,218,41.561512,-9.473643
NovoCarro:Gasolina,Renault,GD-88-39,231588721,80,1.910253,5.810033,620,41.554924,-7.703553
NovoCarro:Gasolina,BMW,YJ-59-94,548371593,58,1.726937,5.5820246,699,41.29307,-7.8383493
NovoCarro:Gasolina,Audi,XL-56-42,295149364,65,3.2114666,6.877466,452,37.07282,-7.632739
NovoCarro:Electrico,Renault,DE-94-44,846132383,45,2.9998045,5.807765,806,37.284435,-9.318233
NovoCarro:Gasolina,Seat,SI-63-39,924742452,47,3.3364358,7.814202,429,37.250366,-8.479641
NovoCarro:Gasolina,Citroen,GW-24-36,158432748,53,1.2534647,7.2830524,654,39.588627,-8.748309
NovoCarro:Gasolina,Opel,BD-54-62,557422455,110,1.5060899,6.5146675,607,39.374905,-7.326419
NovoCarro:Gasolina,MG,MP-88-64,592653424,118,2.0573406,5.4860725,413,37.6203,-7.499624
NovoCarro:Gasolina,Renault,RB-92-39,487763655,98,3.6613293,11.729387,891,38.962467,-9.455154
NovoCarro:Gasolina,Volvo,LZ-82-13,775379252,77,3.2432475,5.3248878,404,38.56226,-7.1664934
NovoCarro:Gasolina,Peugeot,XR-87-68,844832631,63,1.6168013,4.6948004,444,37.70289,-7.5144267
NovoCarro:Gasolina,Citroen,UM-52-39,477669596,95,3.2944777,11.580856,358,40.3011,-7.801614
NovoCarro:Gasolina,VW,MM-52-24,773969377,98,1.6338654,7.4466147,616,37.186783,-8.244347
NovoCarro:Gasolina,Mercedes-Benz,HK-53-95,943199875,104,2.666225,4.5338984,600,41.560143,-7.373787
NovoCarro:Gasolina,VW,YE-82-22,657118242,102,2.0933034,6.3015594,495,40.521763,-6.995709
NovoCarro:Gasolina,BMW,UF-28-71,615471627,123,3.5510006,9.968187,592,39.998882,-8.737918
NovoCarro:Gasolina,Renault,FN-63-61,911216285,66,2.1261015,6.528611,469,38.821613,-8.34226
NovoCarro:Gasolina,Renault,RU-76-72,412149214,93,1.9852655,12.749521,553,37.46276,-9.1755085
NovoCarro:Gasolina,BMW,LB-99-74,335978858,42,2.3930824,4.882825,205,41.134598,-9.49561
NovoCarro:Gasolina,Mercedes-Benz,FZ-98-85,655693546,88,3.4425836,6.188673,695,39.00956,-7.181867
NovoCarro:Gasolina,Mercedes-Benz,KH-44-19,922133611,66,2.1483204,5.1114006,629,37.373318,-9.266069
NovoCarro:Gasolina,MINI,AD-38-69,119385118,87,1.3975663,15.875532,456,37.732983,-9.127168
NovoCarro:Gasolina,Ford,ZE-47-44,648924927,66,3.6078744,6.5039835,511,39.07246,-7.876161
NovoCarro:Gasolina,Renault,UK-92-11,757594927,95,2.6855576,4.7559185,418,38.299118,-9.4254265
NovoCarro:Gasolina,BMW,OC-15-22,239628255,102,2.818408,7.1966877,562,38.998547,-8.285793
NovoCarro:Gasolina,Renault,RX-96-27,369647324,96,3.4766226,14.296648,415,39.674435,-7.182493
NovoCarro:Gasolina,Mercedes-Benz,WU-24-86,573322163,88,3.5341463,5.188184,634,39.265854,-7.4906483
NovoCarro:Gasolina,VW,FM-19-35,821786442,98,1.8341913,4.367217,593,39.239094,-7.0705814
NovoCarro:Gasolina,Renault,AS-11-34,699519931,105,1.3865116,7.3762145,470,40.921204,-8.665889
NovoCarro:Gasolina,Audi,WD-51-18,582473363,72,3.5160806,7.61683,521,42.071606,-8.425454
NovoCarro:Gasolina,Citroen,HF-17-15,439239234,102,1.5656493,5.407037,459,41.456573,-8.728132
NovoCarro:Gasolina,Peugeot,AZ-78-66,372445212,44,3.7131119,4.979639,279,38.90119,-8.101839
NovoCarro:Gasolina,BMW,EU-37-13,249884554,81,1.5641286,11.438996,656,38.282894,-7.392416
NovoCarro:Gasolina,Fiat,FH-25-81,617229431,32,1.6585556,5.8702383,233,42.03391,-8.413261
NovoCarro:Gasolina,Ford,FG-17-75,946576558,44,3.4611232,7.653572,623,37.443405,-7.6832333
NovoCarro:Gasolina,Kia,BA-98-92,232914262,107,3.2810636,7.138816,487,38.317062,-7.9022074
NovoCarro:Gasolina,Mercedes-Benz,GV-59-17,922133611,91,1.4101992,5.2447515,342,41.548763,-7.13208
NovoCarro:Gasolina,Audi,YH-99-61,651635515,42,3.875868,4.976306,672,39.659084,-7.3724685
NovoCarro:Gasolina,Mercedes-Benz,EP-33-49,261935338,72,3.1264782,11.94972,692,38.655224,-7.997844
NovoCarro:Gasolina,Renault,GM-78-49,729887267,72,3.6590924,6.752002,334,40.04948,-7.118407
NovoCarro:Gasolina,Peugeot,FR-63-45,924238396,48,2.7567236,7.5432014,647,40.56564,-8.766235
NovoCarro:Gasolina,VW,IF-41-68,781641324,70,1.550976,10.671701,473,42.023785,-7.1525803
NovoCarro:Gasolina,Peugeot,XR-36-93,541563657,47,1.1996045,7.376066,464,40.5447,-8.895076
NovoCarro:Gasolina,BMW,NL-95-24,635691953,60,2.2522826,6.973839,671,39.129128,-7.938872
NovoCarro:Gasolina,Seat,IY-79-27,621541513,103,2.7133284,7.394862,460,39.213818,-8.092522
NovoCarro:Hibrido,Renault,YG-74-24,769631646,71,2.432374,5.6117153,459,40.79942,-9.410395
NovoCarro:Gasolina,Renault,EY-99-57,484247231,71,2.6929123,7.2870884,531,40.472523,-8.570531
NovoCarro:Gasolina,Honda,ZZ-63-26,757119262,68,1.8255577,14.987276,576,37.977657,-8.708831
NovoCarro:Gasolina,Fiat,IF-96-11,372445212,70,2.0267806,4.000841,634,37.396214,-7.438896
NovoCarro:Gasolina,Toyota,SS-71-58,529532757,62,2.891386,7.835286,894,39.342613,-7.8864255
NovoCarro:Gasolina,BMW,XB-29-26,849813241,79,1.0777848,10.495951,599,38.831585,-6.9926925
NovoCarro:Gasolina,Peugeot,QW-18-45,738537873,51,1.3362195,6.588804,631,40.397907,-8.948958
NovoCarro:Gasolina,Seat,CN-57-46,644495597,99,2.4500012,6.1637926,657,37.625008,-8.025018
NovoCarro:Gasolina,Opel,BG-84-32,335877757,72,1.576839,7.9867725,705,41.100746,-9.233831
NovoCarro:Gasolina,Renault,OF-97-39,335877757,51,2.6345272,15.20838,529,38.17761,-7.4527082
NovoCarro:Gasolina,VW,BB-72-59,431717458,127,2.4869547,5.9682794,309,40.024933,-7.253129
NovoCarro:Gasolina,Peugeot,CU-28-33,259646611,68,2.6378663,9.82821,630,37.9757,-9.100379
NovoCarro:Gasolina,Fiat,JM-99-15,472558187,80,3.2028143,6.507078,251,40.865204,-8.572132
NovoCarro:Gasolina,Toyota,BJ-43-41,742243419,74,3.6345835,5.9474583,790,42.1151,-9.413826
NovoCarro:Gasolina,Fiat,PF-78-26,474453957,96,3.7421541,4.0520706,460,40.553493,-7.562715
NovoCarro:Gasolina,Skoda,OA-63-33,189855287,103,1.2922456,6.353096,671,39.42083,-8.481145
NovoCarro:Gasolina,Volvo,BR-37-99,582452689,52,2.3079863,11.447671,769,39.465748,-9.037483
NovoCarro:Gasolina,VW,IA-36-99,286244144,73,3.3356636,14.021569,220,37.21153,-8.253213
NovoCarro:Gasolina,Mercedes-Benz,LC-63-61,573322163,54,1.0300243,7.9687653,578,39.694927,-8.175276
NovoCarro:Gasolina,Seat,FE-84-67,959165137,66,1.4974802,11.935718,789,38.529606,-7.845495
NovoCarro:Gasolina,Fiat,TK-32-88,474453957,37,2.5317082,4.3718047,460,41.72119,-7.9379945
NovoCarro:Gasolina,Peugeot,HC-94-29,635258171,107,3.3483515,6.01895,688,38.007526,-8.986944
NovoCarro:Gasolina,Fiat,ZA-97-92,268944759,52,1.9561328,6.2511187,419,41.835087,-9.026894
NovoCarro:Gasolina,Peugeot,TK-12-43,635258171,59,2.949678,11.696042,620,37.74582,-7.55193
NovoCarro:Gasolina,BMW,JC-65-33,589511992,92,2.7653267,5.948306,277,40.783558,-7.0774174
NovoCarro:Gasolina,Mazda,UM-59-68,418119439,78,2.6071541,14.73209,565,39.44883,-8.596927
NovoCarro:Gasolina,Nissan,JM-62-65,589728812,74,2.5765877,7.020379,661,39.541718,-7.7692046
NovoCarro:Gasolina,BMW,PB-58-37,239279343,55,3.0282052,6.1841946,512,37.13242,-9.091674
NovoCarro:Gasolina,Renault,FU-68-32,576445815,42,1.9082167,9.765436,622,40.09533,-8.549666
NovoCarro:Gasolina,Mercedes-Benz,RL-34-21,617229431,69,3.042064,7.8735943,581,40.249954,-7.5382967
NovoCarro:Gasolina,BMW,VO-45-82,984479173,74,2.1937804,5.706561,300,40.016106,-7.1000075
NovoCarro:Gasolina,Mercedes-Benz,UA-78-63,691882864,88,2.253155,5.9304323,554,38.693092,-7.092698
NovoCarro:Gasolina,Smart,TQ-59-15,922133611,33,3.8730414,5.570627,687,40.185436,-7.4999743
NovoCarro:Hibrido,Opel,GB-26-89,767983112,100,3.8547168,4.674188,653,38.866314,-8.060502
NovoCarro:Gasolina,Nissan,KS-21-76,733731173,78,2.126317,5.955347,648,38.562008,-9.110699
NovoCarro:Gasolina,Mercedes-Benz,LN-94-28,579817929,56,3.4049695,5.5470295,451,39.60948,-9.053355
NovoCarro:Gasolina,BMW,EA-39-91,857536152,80,3.4317758,4.742523,695,39.64655,-8.272949
